"","belief_benef_low","belief_benef_high","value_AM_infty","max_invest"
"642",0.24,0.58,6.28640481651376,24.4463341877894
"643",0.24,0.6,6.29925458715596,24.8761019573567
"644",0.24,0.62,6.31210435779817,25.2872496867414
"645",0.24,0.64,6.32495412844037,25.6813240535907
"646",0.24,0.66,6.33780389908257,26.0596866830836
"647",0.24,0.68,6.35065366972477,26.4235425400546
"648",0.24,0.7,6.36350344036697,26.7739630765052
"649",0.24,0.72,6.37635321100918,27.1119052557458
"650",0.24,0.74,6.38920298165138,27.4382273043481
"651",0.24,0.76,6.40205275229358,27.7537018448944
"652",0.24,0.78,6.41490252293578,28.0590269153657
"653",0.24,0.8,6.42775229357798,28.3548352705813
"654",0.24,0.82,6.44060206422018,28.6417022773941
"655",0.24,0.84,6.45345183486239,28.9201526512966
"656",0.24,0.86,6.46630160550459,29.1906662326549
"657",0.24,0.88,6.47915137614679,29.4536829623209
"658",0.24,0.9,6.49200114678899,29.7096071862031
"659",0.24,0.92,6.50485091743119,29.9588113945501
"660",0.24,0.94,6.51770068807339,30.2016394827555
"661",0.24,0.96,6.5305504587156,30.4384096053238
"662",0.24,0.98,6.5434002293578,30.6694166824301
"663",0.24,1,6.55625,30.894934608617
"664",0.26,0,6,0
"665",0.26,0.02,6,0
"666",0.26,0.04,6,0
"667",0.26,0.06,6,0
"668",0.26,0.08,6,0
"669",0.26,0.1,6,0
"670",0.26,0.12,6,0
"671",0.26,0.14,6.00370986238532,0
"672",0.26,0.16,6.01655963302752,0
"673",0.26,0.18,6.02940940366973,0
"674",0.26,0.2,6.04225917431193,4.31405589215933
"675",0.26,0.22,6.05510894495413,7.41461319917461
"676",0.26,0.24,6.06795871559633,9.74784493113388
"677",0.26,0.26,6.08080848623853,11.6191835180335
"678",0.26,0.28,6.09365825688073,13.1816282574289
"679",0.26,0.3,6.10650802752294,14.5228523589257
"680",0.26,0.32,6.11935779816514,15.6978000023466
"681",0.26,0.34,6.13220756880734,16.7431886461308
"682",0.26,0.36,6.14505733944954,17.6847740733215
"683",0.26,0.38,6.15790711009174,18.541321502773
"684",0.26,0.4,6.17075688073395,19.3269268307167
"685",0.26,0.42,6.18360665137615,20.0524478226255
"686",0.26,0.44,6.19645642201835,20.7264257775972
"687",0.26,0.46,6.20930619266055,21.3557009497212
"688",0.26,0.48,6.22215596330275,21.9458362611787
"689",0.26,0.5,6.23500573394495,22.5014167856145
"690",0.26,0.52,6.24785550458716,23.026266299177
"691",0.26,0.54,6.26070527522936,23.5236070175174
"692",0.26,0.56,6.27355504587156,23.996179517272
"693",0.26,0.58,6.28640481651376,24.4463341877894
"694",0.26,0.6,6.29925458715596,24.8761019573567
"695",0.26,0.62,6.31210435779817,25.2872496867413
"696",0.26,0.64,6.32495412844037,25.6813240535908
"697",0.26,0.66,6.33780389908257,26.0596866830836
"698",0.26,0.68,6.35065366972477,26.4235425400546
"699",0.26,0.7,6.36350344036697,26.7739630765052
"700",0.26,0.72,6.37635321100917,27.1119052557458
"701",0.26,0.74,6.38920298165138,27.4382273043481
"702",0.26,0.76,6.40205275229358,27.7537018448944
"703",0.26,0.78,6.41490252293578,28.0590269153657
"704",0.26,0.8,6.42775229357798,28.3548352705812
"705",0.26,0.82,6.44060206422018,28.6417022773941
"706",0.26,0.84,6.45345183486239,28.9201526512966
"707",0.26,0.86,6.46630160550459,29.1906662326549
"708",0.26,0.88,6.47915137614679,29.4536829623209
"709",0.26,0.9,6.49200114678899,29.7096071862031
"710",0.26,0.92,6.50485091743119,29.9588113945501
"711",0.26,0.94,6.51770068807339,30.2016394827555
"712",0.26,0.96,6.5305504587156,30.4384096053238
"713",0.26,0.98,6.5434002293578,30.6694166824301
"714",0.26,1,6.55625,30.894934608617
"715",0.28,0,6,0
"716",0.28,0.02,6,0
"717",0.28,0.04,6,0
"718",0.28,0.06,6,0
"719",0.28,0.08,6,0
"720",0.28,0.1,6,0
"721",0.28,0.12,6,0
"722",0.28,0.14,6.00370986238532,0
"723",0.28,0.16,6.01655963302752,0
"724",0.28,0.18,6.02940940366973,0
"725",0.28,0.2,6.04225917431193,4.31405589215933
"726",0.28,0.22,6.05510894495413,7.41461319917461
"727",0.28,0.24,6.06795871559633,9.74784493113388
"728",0.28,0.26,6.08080848623853,11.6191835180335
"729",0.28,0.28,6.09365825688073,13.1816282574289
"730",0.28,0.3,6.10650802752294,14.5228523589257
"731",0.28,0.32,6.11935779816514,15.6978000023466
"732",0.28,0.34,6.13220756880734,16.7431886461308
"733",0.28,0.36,6.14505733944954,17.6847740733215
"734",0.28,0.38,6.15790711009174,18.541321502773
"735",0.28,0.4,6.17075688073395,19.3269268307167
"736",0.28,0.42,6.18360665137615,20.0524478226255
"737",0.28,0.44,6.19645642201835,20.7264257775971
"738",0.28,0.46,6.20930619266055,21.3557009497212
"739",0.28,0.48,6.22215596330275,21.9458362611787
"740",0.28,0.5,6.23500573394495,22.5014167856146
"741",0.28,0.52,6.24785550458716,23.026266299177
"742",0.28,0.54,6.26070527522936,23.5236070175173
"743",0.28,0.56,6.27355504587156,23.996179517272
"744",0.28,0.58,6.28640481651376,24.4463341877894
"745",0.28,0.6,6.29925458715596,24.8761019573567
"746",0.28,0.62,6.31210435779817,25.2872496867414
"747",0.28,0.64,6.32495412844037,25.6813240535908
"748",0.28,0.66,6.33780389908257,26.0596866830836
"749",0.28,0.68,6.35065366972477,26.4235425400546
"750",0.28,0.7,6.36350344036697,26.7739630765052
"751",0.28,0.72,6.37635321100917,27.1119052557458
"752",0.28,0.74,6.38920298165138,27.4382273043481
"753",0.28,0.76,6.40205275229358,27.7537018448944
"754",0.28,0.78,6.41490252293578,28.0590269153657
"755",0.28,0.8,6.42775229357798,28.3548352705812
"756",0.28,0.82,6.44060206422018,28.6417022773941
"757",0.28,0.84,6.45345183486239,28.9201526512966
"758",0.28,0.86,6.46630160550459,29.1906662326549
"759",0.28,0.88,6.47915137614679,29.4536829623209
"760",0.28,0.9,6.49200114678899,29.7096071862031
"761",0.28,0.92,6.50485091743119,29.9588113945501
"762",0.28,0.94,6.5177006880734,30.2016394827556
"763",0.28,0.96,6.5305504587156,30.4384096053238
"764",0.28,0.98,6.5434002293578,30.6694166824301
"765",0.28,1,6.55625,30.894934608617
"766",0.3,0,6.02488687782805,0
"767",0.3,0.02,6.02488687782805,0
"768",0.3,0.04,6.02488687782805,0
"769",0.3,0.06,6.02488687782805,0
"770",0.3,0.08,6.02488687782805,0
"771",0.3,0.1,6.02488687782805,0
"772",0.3,0.12,6.02488687782805,0
"773",0.3,0.14,6.02539764734252,0
"774",0.3,0.16,6.03642068965517,2.48193859814531
"775",0.3,0.18,6.04793448275862,5.80939458728096
"776",0.3,0.2,6.05944827586207,8.26826891241264
"777",0.3,0.22,6.07096206896552,10.2194157403184
"778",0.3,0.24,6.08247586206897,11.8370477065852
"779",0.3,0.26,6.09398965517241,13.2187095109584
"780",0.3,0.28,6.10550344827586,14.4245615809871
"781",0.3,0.3,6.11701724137931,15.4943372454747
"782",0.3,0.32,6.12853103448276,16.4556573664241
"783",0.3,0.34,6.14004482758621,17.3285025586371
"784",0.3,0.36,6.15155862068965,18.1277946641534
"785",0.3,0.38,6.1630724137931,18.8649723674633
"786",0.3,0.4,6.17458620689655,19.5489974504263
"787",0.3,0.42,6.1861,20.1870220232405
"788",0.3,0.44,6.19761379310345,20.7848451879029
"789",0.3,0.46,6.20958027062782,21.368678864225
"790",0.3,0.48,6.2222001932645,21.9478054897803
"791",0.3,0.5,6.23500573394496,22.5014167856146
"792",0.3,0.52,6.24785550458716,23.026266299177
"793",0.3,0.54,6.26070527522936,23.5236070175173
"794",0.3,0.56,6.27355504587156,23.996179517272
"795",0.3,0.58,6.28640481651376,24.4463341877894
"796",0.3,0.6,6.29925458715596,24.8761019573567
"797",0.3,0.62,6.31210435779817,25.2872496867414
"798",0.3,0.64,6.32495412844037,25.6813240535908
"799",0.3,0.66,6.33780389908257,26.0596866830835
"800",0.3,0.68,6.35065366972477,26.4235425400546
"801",0.3,0.7,6.36350344036697,26.7739630765052
"802",0.3,0.72,6.37635321100917,27.1119052557458
"803",0.3,0.74,6.38920298165138,27.4382273043481
"804",0.3,0.76,6.40205275229358,27.7537018448944
"805",0.3,0.78,6.41490252293578,28.0590269153657
"806",0.3,0.8,6.42775229357798,28.3548352705812
"807",0.3,0.82,6.44060206422018,28.6417022773941
"808",0.3,0.84,6.45345183486239,28.9201526512966
"809",0.3,0.86,6.46630160550459,29.1906662326549
"810",0.3,0.88,6.47915137614679,29.4536829623209
"811",0.3,0.9,6.49200114678899,29.7096071862031
"812",0.3,0.92,6.50485091743119,29.9588113945501
"813",0.3,0.94,6.5177006880734,30.2016394827556
"814",0.3,0.96,6.5305504587156,30.4384096053238
"815",0.3,0.98,6.5434002293578,30.6694166824301
"816",0.3,1,6.55625,30.894934608617
"817",0.32,0,6.05409179056238,7.20289477453112
"818",0.32,0.02,6.05409179056238,7.2028947745308
"819",0.32,0.04,6.05409179056238,7.2028947745308
"820",0.32,0.06,6.05409179056238,7.2028947745308
"821",0.32,0.08,6.05409179056238,7.20289477453112
"822",0.32,0.1,6.05409179056238,7.20289477453112
"823",0.32,0.12,6.05409179056238,7.2028947745308
"824",0.32,0.14,6.05449412719532,7.28720569919399
"825",0.32,0.16,6.06538206896552,9.32371753169384
"826",0.32,0.18,6.07706344827586,11.1108115871549
"827",0.32,0.2,6.08874482758621,12.6141408722823
"828",0.32,0.22,6.10042620689655,13.911593550196
"829",0.32,0.24,6.1121075862069,15.0528256685701
"830",0.32,0.26,6.12378896551724,16.0714462593642
"831",0.32,0.28,6.13547034482759,16.9912641983857
"832",0.32,0.3,6.14715172413793,17.829763122609
"833",0.32,0.32,6.15883310344828,18.6001608279026
"834",0.32,0.34,6.17051448275862,19.3126932574059
"835",0.32,0.36,6.18219586206897,19.9754490268154
"836",0.32,0.38,6.19387724137931,20.5949309980203
"837",0.32,0.4,6.20555862068965,21.1764454851536
"838",0.32,0.42,6.21724,21.7243789247915
"839",0.32,0.44,6.22892137931035,22.2423989314648
"840",0.32,0.46,6.24060275862069,22.7336032572709
"841",0.32,0.48,6.25228413793103,23.2006320590044
"842",0.32,0.5,6.26396551724138,23.6457538113878
"843",0.32,0.52,6.27564689655172,24.0709319583495
"844",0.32,0.54,6.28732827586207,24.4778772629932
"845",0.32,0.56,6.29900965517241,24.8680893875768
"846",0.32,0.58,6.31069103448276,25.2428902576142
"847",0.32,0.6,6.3223724137931,25.6034510843379
"848",0.32,0.62,6.33405379310345,25.9508144391592
"849",0.32,0.64,6.34573517241379,26.2859124290426
"850",0.32,0.66,6.35741655172414,26.609581771123
"851",0.32,0.68,6.36909793103448,26.9225763804706
"852",0.32,0.7,6.38077931034483,27.2255779476259
"853",0.32,0.72,6.39246068965517,27.519204879244
"854",0.32,0.74,6.40414206896552,27.8040198967198
"855",0.32,0.76,6.41582344827586,28.080536527493
"856",0.32,0.78,6.42750482758621,28.3492246772026
"857",0.32,0.8,6.43918620689655,28.6105154345766
"858",0.32,0.82,6.4508675862069,28.8648052324469
"859",0.32,0.84,6.46254896551724,29.1124594657305
"860",0.32,0.86,6.47423034482759,29.3538156492605
"861",0.32,0.88,6.48591172413793,29.5891861839569
"862",0.32,0.9,6.49759310344828,29.8188607882224
"863",0.32,0.92,6.50927448275862,30.0431086420332
"864",0.32,0.94,6.52095586206896,30.2621802835284
"865",0.32,0.96,6.53263724137931,30.4763092916069
"866",0.32,0.98,6.54431862068965,30.6857137828691
"867",0.32,1,6.55625,30.894934608617
"868",0.34,0,6.0832967032967,11.9424917189658
"869",0.34,0.02,6.08329670329671,11.942491718966
"870",0.34,0.04,6.0832967032967,11.9424917189658
"871",0.34,0.06,6.0832967032967,11.9424917189658
"872",0.34,0.08,6.0832967032967,11.9424917189658
"873",0.34,0.1,6.08329670329671,11.942491718966
"874",0.34,0.12,6.0832967032967,11.9424917189659
"875",0.34,0.14,6.08359060704812,11.9799631360403
"876",0.34,0.16,6.09434344827586,13.2581373555714
"877",0.34,0.18,6.1061924137931,14.4920813709666
"878",0.34,0.2,6.11804137931034,15.5839019182262
"879",0.34,0.22,6.12989034482759,16.5629827065467
"880",0.34,0.24,6.14173931034483,17.4504426621941
"881",0.34,0.26,6.15358827586207,18.2619714777209
"882",0.34,0.28,6.16543724137931,19.0095445971652
"883",0.34,0.3,6.17728620689655,19.7025103246308
"884",0.34,0.32,6.18913517241379,20.3483061819404
"885",0.34,0.34,6.20098413793103,20.9529466049476
"886",0.34,0.36,6.21283310344827,21.5213643333837
"887",0.34,0.38,6.22468206896552,22.0576551955836
"888",0.34,0.4,6.23653103448276,22.5652573426375
"889",0.34,0.42,6.24838,23.0470849298713
"890",0.34,0.44,6.26022896551724,23.5056294689465
"891",0.34,0.46,6.27207793103448,23.9430378015025
"892",0.34,0.48,6.28392689655172,24.3611728810991
"893",0.34,0.5,6.29577586206897,24.7616617205314
"894",0.34,0.52,6.30762482758621,25.145933625334
"895",0.34,0.54,6.31947379310345,25.515250983343
"896",0.34,0.56,6.33132275862069,25.8707342845018
"897",0.34,0.58,6.34317172413793,26.2133826216331
"898",0.34,0.6,6.35502068965517,26.5440906175862
"899",0.34,0.62,6.36686965517241,26.8636625011767
"900",0.34,0.64,6.37871862068965,27.1728238894934
"901",0.34,0.66,6.3905675862069,27.4722317109434
"902",0.34,0.68,6.40241655172414,27.7624826103613
"903",0.34,0.7,6.41426551724138,28.0441201065732
"904",0.34,0.72,6.42611448275862,28.3176407182236
"905",0.34,0.74,6.43796344827586,28.5834992313457
"906",0.34,0.76,6.4498124137931,28.8421132490418
"907",0.34,0.78,6.46166137931034,29.0938671375722
"908",0.34,0.8,6.47351034482759,29.3391154624655
"909",0.34,0.82,6.48535931034483,29.5781859917514
"910",0.34,0.84,6.49720827586207,29.8113823301499
"911",0.34,0.86,6.50905724137931,30.0389862373343
"912",0.34,0.88,6.52090620689655,30.2612596746717
"913",0.34,0.9,6.53275517241379,30.4784466177314
"914",0.34,0.92,6.54460413793103,30.6907746660104
"915",0.34,0.94,6.55645310344827,30.8984564765051
"916",0.34,0.96,6.56830206896552,31.1016910437673
"917",0.34,0.98,6.58015103448276,31.3006648457579
"918",0.34,1,6.592,31.4955528720377
"919",0.36,0,6.11250161603103,15.089027627282
"920",0.36,0.02,6.11250161603103,15.089027627282
"921",0.36,0.04,6.11250161603103,15.089027627282
"922",0.36,0.06,6.11250161603103,15.089027627282
"923",0.36,0.08,6.11250161603103,15.089027627282
"924",0.36,0.1,6.11250161603103,15.089027627282
"925",0.36,0.12,6.11250161603103,15.089027627282
"926",0.36,0.14,6.11268708690093,15.1060203065967
"927",0.36,0.16,6.12330482758621,16.0313310981685
"928",0.36,0.18,6.13532137931035,16.980078192194
"929",0.36,0.2,6.14733793103448,17.8425471899274
"930",0.36,0.22,6.15935448275862,18.6331304226867
"931",0.36,0.24,6.17137103448276,19.362894583058
"932",0.36,0.26,6.1833875862069,20.0405324606441
"933",0.36,0.28,6.19540413793103,20.6729968317107
"934",0.36,0.3,6.20742068965517,21.2659359451339
"935",0.36,0.32,6.21943724137931,21.8240007537275
"936",0.36,0.34,6.23145379310345,22.3510667071723
"937",0.36,0.36,6.24347034482759,22.8503971221473
"938",0.36,0.38,6.25548689655172,23.3247656761807
"939",0.36,0.4,6.26750344827586,23.7765497155444
"940",0.36,0.42,6.27952,24.2078023437712
"941",0.36,0.44,6.29153655172414,24.620308830407
"942",0.36,0.46,6.30355310344828,25.0156312625071
"943",0.36,0.48,6.31556965517241,25.3951442622447
"944",0.36,0.5,6.32758620689655,25.7600638333474
"945",0.36,0.52,6.33960275862069,26.1114708639782
"946",0.36,0.54,6.35161931034483,26.4503304315644
"947",0.36,0.56,6.36363586206897,26.7775077784447
"948",0.36,0.58,6.3756524137931,27.09378162438
"949",0.36,0.6,6.38766896551724,27.3998553315172
"950",0.36,0.62,6.39968551724138,27.6963663245707
"951",0.36,0.64,6.41170206896552,27.9838940835235
"952",0.36,0.66,6.42371862068966,28.2629669608067
"953",0.36,0.68,6.43573517241379,28.5340680245082
"954",0.36,0.7,6.44775172413793,28.7976400899648
"955",0.36,0.72,6.45976827586207,29.0540900713682
"956",0.36,0.74,6.47178482758621,29.3037927607633
"957",0.36,0.76,6.48380137931034,29.5470941225429
"958",0.36,0.78,6.49581793103448,29.7843141761179
"959",0.36,0.8,6.50783448275862,30.0157495270375
"960",0.36,0.82,6.51985103448276,30.2416755967819
"961",0.36,0.84,6.5318675862069,30.4623485932769
"962",0.36,0.86,6.54388413793103,30.6780072574868
"963",0.36,0.88,6.55590068965517,30.8888744159446
"964",0.36,0.9,6.56791724137931,31.0951583645306
"965",0.36,0.92,6.57993379310345,31.2970541050446
"966",0.36,0.94,6.59195034482758,31.4947444529718
"967",0.36,0.96,6.60396689655172,31.6884010322143
"968",0.36,0.98,6.61598344827586,31.8781851703538
"969",0.36,1,6.628,32.064248706146
"970",0.38,0,6.14170652876535,17.4480984006513
"971",0.38,0.02,6.14170652876535,17.4480984006513
"972",0.38,0.04,6.14170652876535,17.4480984006513
"973",0.38,0.06,6.14170652876535,17.4480984006513
"974",0.38,0.08,6.14170652876535,17.4480984006513
"975",0.38,0.1,6.14170652876535,17.4480984006513
"976",0.38,0.12,6.14170652876535,17.4480984006513
"977",0.38,0.14,6.14178356675373,17.4536065883445
"978",0.38,0.16,6.15226620689655,18.1747875811342
"979",0.38,0.18,6.16445034482759,18.9494788200929
"980",0.38,0.2,6.17663448275862,19.6656821913581
"981",0.38,0.22,6.18881862068966,20.3316125763292
"982",0.38,0.24,6.20100275862069,20.9538671212113
"983",0.38,0.26,6.21318689655172,21.5378239656578
"984",0.38,0.28,6.22537103448276,22.0879252243199
"985",0.38,0.3,6.23755517241379,22.6078823386292
"986",0.38,0.32,6.24973931034483,23.1008280302786
"987",0.38,0.34,6.26192344827586,23.5694306982894
"988",0.38,0.36,6.2741075862069,24.0159818757541
"989",0.38,0.38,6.28629172413793,24.4424640183027
"990",0.38,0.4,6.29847586206897,24.8506037044821
"991",0.38,0.42,6.31066,25.2419138603398
"992",0.38,0.44,6.32284413793104,25.6177276181765
"993",0.38,0.46,6.33502827586207,25.979225722886
"994",0.38,0.48,6.3472124137931,26.3274589074189
"995",0.38,0.5,6.35939655172414,26.6633663064361
"996",0.38,0.52,6.37158068965517,26.9877907212149
"997",0.38,0.54,6.38376482758621,27.3014913606268
"998",0.38,0.56,6.39594896551724,27.6051545429686
"999",0.38,0.58,6.40813310344828,27.8994027381623
"1000",0.38,0.6,6.42031724137931,28.1848022499021
"1001",0.38,0.62,6.43250137931035,28.46186977608
"1002",0.38,0.64,6.44468551724138,28.7310780384721
"1003",0.38,0.66,6.45686965517241,28.9928606357792
"1004",0.38,0.68,6.46905379310345,29.2476162451477
"1005",0.38,0.7,6.48123793103448,29.4957122743915
"1006",0.38,0.72,6.49342206896552,29.7374880489012
"1007",0.38,0.74,6.50560620689655,29.9732576026164
"1008",0.38,0.76,6.51779034482759,30.2033121306609
"1009",0.38,0.78,6.52997448275862,30.427922151697
"1010",0.38,0.8,6.54215862068965,30.6473394202742
"1011",0.38,0.82,6.55434275862069,30.8617986230755
"1012",0.38,0.84,6.56652689655172,31.0715188877201
"1013",0.38,0.86,6.57871103448276,31.2767051284414
"1014",0.38,0.88,6.59089517241379,31.4775492493564
"1015",0.38,0.9,6.60307931034483,31.6742312230382
"1016",0.38,0.92,6.61526344827586,31.8669200595837
"1017",0.38,0.94,6.6274475862069,32.0557746792514
"1018",0.38,0.96,6.63963172413793,32.2409446999627
"1019",0.38,0.98,6.65181586206897,32.4225711494404
"1020",0.38,1,6.664,32.600787110478
"1021",0.4,0,6.17091144149968,19.3359914841661
"1022",0.4,0.02,6.17091144149968,19.3359914841661
"1023",0.4,0.04,6.17091144149968,19.3359914841661
"1024",0.4,0.06,6.17091144149968,19.3359914841661
"1025",0.4,0.08,6.17091144149968,19.3359914841661
"1026",0.4,0.1,6.17091144149968,19.3359914841661
"1027",0.4,0.12,6.17091144149968,19.3359914841661
"1028",0.4,0.14,6.17091144149968,19.3359914841661
"1029",0.4,0.16,6.1812275862069,19.9222381352244
"1030",0.4,0.18,6.19357931034483,20.5796234872244
"1031",0.4,0.2,6.20593103448276,21.1944112071954
"1032",0.4,0.22,6.21828275862069,21.7717874719793
"1033",0.4,0.24,6.23063448275862,22.3160454500399
"1034",0.4,0.26,6.24298620689655,22.8307792429726
"1035",0.4,0.28,6.25533793103448,23.3190278776934
"1036",0.4,0.3,6.26768965517241,23.7833840332477
"1037",0.4,0.32,6.28004137931034,24.2260773843489
"1038",0.4,0.34,6.29239310344827,24.6490393566937
"1039",0.4,0.36,6.30474482758621,25.053954057248
"1040",0.4,0.38,6.31709655172414,25.442298776843
"1041",0.4,0.4,6.32944827586207,25.8153765266292
"1042",0.4,0.42,6.3418,26.1743424175994
"1043",0.4,0.44,6.35415172413793,26.5202252304519
"1044",0.4,0.46,6.36650344827586,26.8539451911841
"1045",0.4,0.48,6.37885517241379,27.1763287261923
"1046",0.4,0.5,6.39120689655172,27.4881207925922
"1047",0.4,0.52,6.40355862068965,27.7899952467545
"1048",0.4,0.54,6.41591034482759,28.0825636140837
"1049",0.4,0.56,6.42826206896552,28.3663825470307
"1050",0.4,0.58,6.44061379310345,28.6419601999728
"1051",0.4,0.6,6.45296551724138,28.909761704407
"1052",0.4,0.62,6.46531724137931,29.1702138926522
"1053",0.4,0.64,6.47766896551724,29.4237093905348
"1054",0.4,0.66,6.49002068965517,29.6706101775835
"1055",0.4,0.68,6.5023724137931,29.9112506957663
"1056",0.4,0.7,6.51472413793103,30.1459405737739
"1057",0.4,0.72,6.52707586206897,30.3749670225257
"1058",0.4,0.74,6.5394275862069,30.5985969483951
"1059",0.4,0.76,6.55177931034483,30.8170788231507
"1060",0.4,0.78,6.56413103448276,31.0306443434691
"1061",0.4,0.8,6.57648275862069,31.2395099078101
"1062",0.4,0.82,6.58883448275862,31.4438779342567
"1063",0.4,0.84,6.60118620689655,31.6439380394374
"1064",0.4,0.86,6.61353793103448,31.8398680957411
"1065",0.4,0.88,6.62588965517241,32.0318351815982
"1066",0.4,0.9,6.63824137931034,32.2199964375489
"1067",0.4,0.92,6.65059310344828,32.4044998390919
"1068",0.4,0.94,6.66294482758621,32.5854848958334
"1069",0.4,0.96,6.67529655172414,32.7630832852158
"1070",0.4,0.98,6.68764827586207,32.9374194280343
"1071",0.4,1,6.7,33.1086110120446
"1072",0.42,0,6.200116354234,20.9099482710475
"1073",0.42,0.02,6.200116354234,20.9099482710475
"1074",0.42,0.04,6.200116354234,20.9099482710475
"1075",0.42,0.06,6.200116354234,20.9099482710475
"1076",0.42,0.08,6.200116354234,20.9099482710475
"1077",0.42,0.1,6.200116354234,20.9099482710476
"1078",0.42,0.12,6.200116354234,20.9099482710475
"1079",0.42,0.14,6.200116354234,20.9099482710475
"1080",0.42,0.16,6.21018896551724,21.397437972545
"1081",0.42,0.18,6.22270827586207,21.9703973432598
"1082",0.42,0.2,6.2352275862069,22.5107290103067
"1083",0.42,0.22,6.24774689655172,23.0219496418693
"1084",0.42,0.24,6.26026620689655,23.5070363130439
"1085",0.42,0.26,6.27278551724138,23.9685315476984
"1086",0.42,0.28,6.28530482758621,24.4086239817508
"1087",0.42,0.3,6.29782413793104,24.8292111372281
"1088",0.42,0.32,6.31034344827586,25.2319488664738
"1089",0.42,0.34,6.32286275862069,25.6182907252334
"1090",0.42,0.36,6.33538206896552,25.9895196401865
"1091",0.42,0.38,6.34790137931035,26.3467736125959
"1092",0.42,0.4,6.36042068965517,26.6910667570935
"1093",0.42,0.42,6.37294,27.0233066560484
"1094",0.42,0.44,6.38545931034483,27.3443087776688
"1095",0.42,0.46,6.39797862068966,27.6548085345358
"1096",0.42,0.48,6.41049793103448,27.9554714313016
"1097",0.42,0.5,6.42301724137931,28.2469016537749
"1098",0.42,0.52,6.43553655172414,28.529649378122
"1099",0.42,0.54,6.44805586206897,28.8042170224396
"1100",0.42,0.56,6.46057517241379,29.0710646191888
"1101",0.42,0.58,6.47309448275862,29.3306144527996
"1102",0.42,0.6,6.48561379310345,29.583255079849
"1103",0.42,0.62,6.49813310344828,29.8293448279029
"1104",0.42,0.64,6.5106524137931,30.0692148521012
"1105",0.42,0.66,6.52317172413793,30.3031718149193
"1106",0.42,0.68,6.53569103448276,30.5315002435127
"1107",0.42,0.7,6.54821034482759,30.7544646101037
"1108",0.42,0.72,6.56072965517241,30.9723111735623
"1109",0.42,0.74,6.57324896551724,31.1852696143388
"1110",0.42,0.76,6.58576827586207,31.3935544899649
"1111",0.42,0.78,6.5982875862069,31.5973665342477
"1112",0.42,0.8,6.61080689655172,31.7968938198758
"1113",0.42,0.82,6.62332620689655,31.9923128013172
"1114",0.42,0.84,6.63584551724138,32.1837892524989
"1115",0.42,0.86,6.64836482758621,32.3714791117588
"1116",0.42,0.88,6.66088413793103,32.5555292448577
"1117",0.42,0.9,6.67340344827586,32.7360781354073
"1118",0.42,0.92,6.68592275862069,32.9132565108451
"1119",0.42,0.94,6.69844206896552,33.0871879110445
"1120",0.42,0.96,6.71096137931035,33.2579892057546
"1121",0.42,0.98,6.72348068965517,33.4257710662978
"1122",0.42,1,6.736,33.5906383962953
"1123",0.44,0,6.22932126696833,22.2596413474158
"1124",0.44,0.02,6.22932126696833,22.2596413474158
"1125",0.44,0.04,6.22932126696833,22.2596413474158
"1126",0.44,0.06,6.22932126696833,22.2596413474157
"1127",0.44,0.08,6.22932126696833,22.2596413474158
"1128",0.44,0.1,6.22932126696833,22.2596413474158
"1129",0.44,0.12,6.22932126696833,22.2596413474158
"1130",0.44,0.14,6.22932126696833,22.2596413474158
"1131",0.44,0.16,6.23915034482759,22.6738950430872
"1132",0.44,0.18,6.25183724137931,23.1831812922963
"1133",0.44,0.2,6.26452413793104,23.6665260045473
"1134",0.44,0.22,6.27721103448276,24.1264443519999
"1135",0.44,0.24,6.28989793103448,24.5651025681818
"1136",0.44,0.26,6.30258482758621,24.9843796510173
"1137",0.44,0.28,6.31527172413793,25.3859160025926
"1138",0.44,0.3,6.32795862068966,25.7711521900536
"1139",0.44,0.32,6.34064551724138,26.1413601416538
"1140",0.44,0.34,6.3533324137931,26.4976684832877
"1141",0.44,0.36,6.36601931034483,26.841083288531
"1142",0.44,0.38,6.37870620689655,27.172505203789
"1143",0.44,0.4,6.39139310344828,27.4927436828617
"1144",0.44,0.42,6.40408,27.8025288973428
"1145",0.44,0.44,6.41676689655173,28.102521763869
"1146",0.44,0.46,6.42945379310345,28.3933224345841
"1147",0.44,0.48,6.44214068965517,28.6754775250711
"1148",0.44,0.5,6.4548275862069,28.9494862985444
"1149",0.44,0.52,6.46751448275862,29.2158059821012
"1150",0.44,0.54,6.48020137931035,29.4748563572281
"1151",0.44,0.56,6.49288827586207,29.727023740297
"1152",0.44,0.58,6.50557517241379,29.9726644478136
"1153",0.44,0.6,6.51826206896552,30.2121078244346
"1154",0.44,0.62,6.53094896551724,30.4456588983315
"1155",0.44,0.64,6.54363586206897,30.6736007176139
"1156",0.44,0.66,6.55632275862069,30.8961964127071
"1157",0.44,0.68,6.56900965517241,31.113691022374
"1158",0.44,0.7,6.58169655172414,31.326313115158
"1159",0.44,0.72,6.59438344827586,31.5342762331503
"1160",0.44,0.74,6.60707034482759,31.7377801809443
"1161",0.44,0.76,6.61975724137931,31.9370121792799
"1162",0.44,0.78,6.63244413793103,32.1321479000733
"1163",0.44,0.8,6.64513103448276,32.3233523971724
"1164",0.44,0.82,6.65781793103448,32.5107809451962
"1165",0.44,0.84,6.67050482758621,32.6945797971383
"1166",0.44,0.86,6.68319172413793,32.8748868699981
"1167",0.44,0.88,6.69587862068965,33.0518323664903
