0.36,0.22,2-Feb,"B fast degradation
slow recovery",32
0.38,0.22,2-Feb,"B fast degradation
slow recovery",32
0.4,0.22,2-Feb,"B fast degradation
slow recovery",33
0.42,0.22,2-Feb,"B fast degradation
slow recovery",33
0.44,0.22,2-Feb,"B fast degradation
slow recovery",34
0.46,0.22,2-Feb,"B fast degradation
slow recovery",34
0.48,0.22,2-Feb,"B fast degradation
slow recovery",35
0.5,0.22,2-Feb,"B fast degradation
slow recovery",35
0.52,0.22,2-Feb,"B fast degradation
slow recovery",36
0.54,0.22,2-Feb,"B fast degradation
slow recovery",36
0.56,0.22,2-Feb,"B fast degradation
slow recovery",36
0.58,0.22,2-Feb,"B fast degradation
slow recovery",37
0.6,0.22,2-Feb,"B fast degradation
slow recovery",37
0.62,0.22,2-Feb,"B fast degradation
slow recovery",37
0.64,0.22,2-Feb,"B fast degradation
slow recovery",38
0.66,0.22,2-Feb,"B fast degradation
slow recovery",38
0.68,0.22,2-Feb,"B fast degradation
slow recovery",38
0.7,0.22,2-Feb,"B fast degradation
slow recovery",39
0.72,0.22,2-Feb,"B fast degradation
slow recovery",39
0.74,0.22,2-Feb,"B fast degradation
slow recovery",39
0.76,0.22,2-Feb,"B fast degradation
slow recovery",40
0.78,0.22,2-Feb,"B fast degradation
slow recovery",40
0.8,0.22,2-Feb,"B fast degradation
slow recovery",40
0.82,0.22,2-Feb,"B fast degradation
slow recovery",40
0.84,0.22,2-Feb,"B fast degradation
slow recovery",41
0.86,0.22,2-Feb,"B fast degradation
slow recovery",41
0.88,0.22,2-Feb,"B fast degradation
slow recovery",41
0.9,0.22,2-Feb,"B fast degradation
slow recovery",41
0.92,0.22,2-Feb,"B fast degradation
slow recovery",42
0.94,0.22,2-Feb,"B fast degradation
slow recovery",42
0.96,0.22,2-Feb,"B fast degradation
slow recovery",42
0.98,0.22,2-Feb,"B fast degradation
slow recovery",42
1,0.22,2-Feb,"B fast degradation
slow recovery",42
0,0.24,1-Feb,"B fast degradation
slow recovery",10
0.02,0.24,1-Feb,"B fast degradation
slow recovery",10
0.04,0.24,2-Feb,"B fast degradation
slow recovery",11
0.06,0.24,2-Feb,"B fast degradation
slow recovery",13
0.08,0.24,2-Feb,"B fast degradation
slow recovery",16
0.1,0.24,2-Feb,"B fast degradation
slow recovery",18
0.12,0.24,2-Feb,"B fast degradation
slow recovery",20
0.14,0.24,2-Feb,"B fast degradation
slow recovery",22
0.16,0.24,2-Feb,"B fast degradation
slow recovery",23
0.18,0.24,2-Feb,"B fast degradation
slow recovery",24
0.2,0.24,2-Feb,"B fast degradation
slow recovery",26
0.22,0.24,2-Feb,"B fast degradation
slow recovery",27
0.24,0.24,2-Feb,"B fast degradation
slow recovery",27
0.26,0.24,2-Feb,"B fast degradation
slow recovery",28
0.28,0.24,2-Feb,"B fast degradation
slow recovery",29
0.3,0.24,2-Feb,"B fast degradation
slow recovery",30
0.32,0.24,2-Feb,"B fast degradation
slow recovery",31
0.34,0.24,2-Feb,"B fast degradation
slow recovery",31
0.36,0.24,2-Feb,"B fast degradation
slow recovery",32
0.38,0.24,2-Feb,"B fast degradation
slow recovery",32
0.4,0.24,2-Feb,"B fast degradation
slow recovery",33
0.42,0.24,2-Feb,"B fast degradation
slow recovery",33
0.44,0.24,2-Feb,"B fast degradation
slow recovery",34
0.46,0.24,2-Feb,"B fast degradation
slow recovery",34
0.48,0.24,2-Feb,"B fast degradation
slow recovery",35
0.5,0.24,2-Feb,"B fast degradation
slow recovery",35
0.52,0.24,2-Feb,"B fast degradation
slow recovery",36
0.54,0.24,2-Feb,"B fast degradation
slow recovery",36
0.56,0.24,2-Feb,"B fast degradation
slow recovery",37
0.58,0.24,2-Feb,"B fast degradation
slow recovery",37
0.6,0.24,2-Feb,"B fast degradation
slow recovery",37
0.62,0.24,2-Feb,"B fast degradation
slow recovery",38
0.64,0.24,2-Feb,"B fast degradation
slow recovery",38
0.66,0.24,2-Feb,"B fast degradation
slow recovery",38
0.68,0.24,2-Feb,"B fast degradation
slow recovery",39
0.7,0.24,2-Feb,"B fast degradation
slow recovery",39
0.72,0.24,2-Feb,"B fast degradation
slow recovery",39
0.74,0.24,2-Feb,"B fast degradation
slow recovery",39
0.76,0.24,2-Feb,"B fast degradation
slow recovery",40
0.78,0.24,2-Feb,"B fast degradation
slow recovery",40
0.8,0.24,2-Feb,"B fast degradation
slow recovery",40
0.82,0.24,2-Feb,"B fast degradation
slow recovery",40
0.84,0.24,2-Feb,"B fast degradation
slow recovery",41
0.86,0.24,2-Feb,"B fast degradation
slow recovery",41
0.88,0.24,2-Feb,"B fast degradation
slow recovery",41
0.9,0.24,2-Feb,"B fast degradation
slow recovery",41
0.92,0.24,2-Feb,"B fast degradation
slow recovery",42
0.94,0.24,2-Feb,"B fast degradation
slow recovery",42
0.96,0.24,2-Feb,"B fast degradation
slow recovery",42
0.98,0.24,2-Feb,"B fast degradation
slow recovery",42
1,0.24,2-Feb,"B fast degradation
slow recovery",43
0,0.26,1-Feb,"B fast degradation
slow recovery",12
0.02,0.26,1-Feb,"B fast degradation
slow recovery",12
0.04,0.26,2-Feb,"B fast degradation
slow recovery",12
0.06,0.26,2-Feb,"B fast degradation
slow recovery",14
0.08,0.26,2-Feb,"B fast degradation
slow recovery",17
0.1,0.26,2-Feb,"B fast degradation
slow recovery",19
0.12,0.26,2-Feb,"B fast degradation
slow recovery",20
0.14,0.26,2-Feb,"B fast degradation
slow recovery",22
0.16,0.26,2-Feb,"B fast degradation
slow recovery",23
0.18,0.26,2-Feb,"B fast degradation
slow recovery",25
0.2,0.26,2-Feb,"B fast degradation
slow recovery",26
0.22,0.26,2-Feb,"B fast degradation
slow recovery",27
0.24,0.26,2-Feb,"B fast degradation
slow recovery",28
0.26,0.26,2-Feb,"B fast degradation
slow recovery",29
0.28,0.26,2-Feb,"B fast degradation
slow recovery",29
0.3,0.26,2-Feb,"B fast degradation
slow recovery",30
0.32,0.26,2-Feb,"B fast degradation
slow recovery",31
0.34,0.26,2-Feb,"B fast degradation
slow recovery",31
0.36,0.26,2-Feb,"B fast degradation
slow recovery",32
0.38,0.26,2-Feb,"B fast degradation
slow recovery",33
0.4,0.26,2-Feb,"B fast degradation
slow recovery",33
0.42,0.26,2-Feb,"B fast degradation
slow recovery",34
0.44,0.26,2-Feb,"B fast degradation
slow recovery",34
0.46,0.26,2-Feb,"B fast degradation
slow recovery",35
0.48,0.26,2-Feb,"B fast degradation
slow recovery",35
0.5,0.26,2-Feb,"B fast degradation
slow recovery",35
0.52,0.26,2-Feb,"B fast degradation
slow recovery",36
0.54,0.26,2-Feb,"B fast degradation
slow recovery",36
0.56,0.26,2-Feb,"B fast degradation
slow recovery",37
0.58,0.26,2-Feb,"B fast degradation
slow recovery",37
0.6,0.26,2-Feb,"B fast degradation
slow recovery",37
0.62,0.26,2-Feb,"B fast degradation
slow recovery",38
0.64,0.26,2-Feb,"B fast degradation
slow recovery",38
0.66,0.26,2-Feb,"B fast degradation
slow recovery",38
0.68,0.26,2-Feb,"B fast degradation
slow recovery",39
0.7,0.26,2-Feb,"B fast degradation
slow recovery",39
0.72,0.26,2-Feb,"B fast degradation
slow recovery",39
0.74,0.26,2-Feb,"B fast degradation
slow recovery",40
0.76,0.26,2-Feb,"B fast degradation
slow recovery",40
0.78,0.26,2-Feb,"B fast degradation
slow recovery",40
0.8,0.26,2-Feb,"B fast degradation
slow recovery",40
0.82,0.26,2-Feb,"B fast degradation
slow recovery",41
0.84,0.26,2-Feb,"B fast degradation
slow recovery",41
0.86,0.26,2-Feb,"B fast degradation
slow recovery",41
0.88,0.26,2-Feb,"B fast degradation
slow recovery",41
0.9,0.26,2-Feb,"B fast degradation
slow recovery",42
0.92,0.26,2-Feb,"B fast degradation
slow recovery",42
0.94,0.26,2-Feb,"B fast degradation
slow recovery",42
0.96,0.26,2-Feb,"B fast degradation
slow recovery",42
0.98,0.26,2-Feb,"B fast degradation
slow recovery",42
1,0.26,2-Feb,"B fast degradation
slow recovery",43
0,0.28,1-Feb,"B fast degradation
slow recovery",13
0.02,0.28,1-Feb,"B fast degradation
slow recovery",13
0.04,0.28,2-Feb,"B fast degradation
slow recovery",13
0.06,0.28,2-Feb,"B fast degradation
slow recovery",15
0.08,0.28,2-Feb,"B fast degradation
slow recovery",17
0.1,0.28,2-Feb,"B fast degradation
slow recovery",19
0.12,0.28,2-Feb,"B fast degradation
slow recovery",21
0.14,0.28,2-Feb,"B fast degradation
slow recovery",22
0.16,0.28,2-Feb,"B fast degradation
slow recovery",24
0.18,0.28,2-Feb,"B fast degradation
slow recovery",25
0.2,0.28,2-Feb,"B fast degradation
slow recovery",26
0.22,0.28,2-Feb,"B fast degradation
slow recovery",27
0.24,0.28,2-Feb,"B fast degradation
slow recovery",28
0.26,0.28,2-Feb,"B fast degradation
slow recovery",29
0.28,0.28,2-Feb,"B fast degradation
slow recovery",30
0.3,0.28,2-Feb,"B fast degradation
slow recovery",30
0.32,0.28,2-Feb,"B fast degradation
slow recovery",31
0.34,0.28,2-Feb,"B fast degradation
slow recovery",32
0.36,0.28,2-Feb,"B fast degradation
slow recovery",32
0.38,0.28,2-Feb,"B fast degradation
slow recovery",33
0.4,0.28,2-Feb,"B fast degradation
slow recovery",33
0.42,0.28,2-Feb,"B fast degradation
slow recovery",34
0.44,0.28,2-Feb,"B fast degradation
slow recovery",34
0.46,0.28,2-Feb,"B fast degradation
slow recovery",35
0.48,0.28,2-Feb,"B fast degradation
slow recovery",35
0.5,0.28,2-Feb,"B fast degradation
slow recovery",36
0.52,0.28,2-Feb,"B fast degradation
slow recovery",36
0.54,0.28,2-Feb,"B fast degradation
slow recovery",36
0.56,0.28,2-Feb,"B fast degradation
slow recovery",37
0.58,0.28,2-Feb,"B fast degradation
slow recovery",37
0.6,0.28,2-Feb,"B fast degradation
slow recovery",37
0.62,0.28,2-Feb,"B fast degradation
slow recovery",38
0.64,0.28,2-Feb,"B fast degradation
slow recovery",38
0.66,0.28,2-Feb,"B fast degradation
slow recovery",38
0.68,0.28,2-Feb,"B fast degradation
slow recovery",39
0.7,0.28,2-Feb,"B fast degradation
slow recovery",39
0.72,0.28,2-Feb,"B fast degradation
slow recovery",39
0.74,0.28,2-Feb,"B fast degradation
slow recovery",40
0.76,0.28,2-Feb,"B fast degradation
slow recovery",40
0.78,0.28,2-Feb,"B fast degradation
slow recovery",40
0.8,0.28,2-Feb,"B fast degradation
slow recovery",40
0.82,0.28,2-Feb,"B fast degradation
slow recovery",41
0.84,0.28,2-Feb,"B fast degradation
slow recovery",41
0.86,0.28,2-Feb,"B fast degradation
slow recovery",41
0.88,0.28,2-Feb,"B fast degradation
slow recovery",41
0.9,0.28,2-Feb,"B fast degradation
slow recovery",42
0.92,0.28,2-Feb,"B fast degradation
slow recovery",42
0.94,0.28,2-Feb,"B fast degradation
slow recovery",42
0.96,0.28,2-Feb,"B fast degradation
slow recovery",42
0.98,0.28,2-Feb,"B fast degradation
slow recovery",43
1,0.28,2-Feb,"B fast degradation
slow recovery",43
0,0.3,1-Feb,"B fast degradation
slow recovery",14
0.02,0.3,1-Feb,"B fast degradation
slow recovery",14
0.04,0.3,2-Feb,"B fast degradation
slow recovery",14
0.06,0.3,2-Feb,"B fast degradation
slow recovery",16
0.08,0.3,2-Feb,"B fast degradation
slow recovery",18
0.1,0.3,2-Feb,"B fast degradation
slow recovery",20
0.12,0.3,2-Feb,"B fast degradation
slow recovery",21
0.14,0.3,2-Feb,"B fast degradation
slow recovery",23
0.16,0.3,2-Feb,"B fast degradation
slow recovery",24
0.18,0.3,2-Feb,"B fast degradation
slow recovery",25
0.2,0.3,2-Feb,"B fast degradation
slow recovery",26
0.22,0.3,2-Feb,"B fast degradation
slow recovery",27
0.24,0.3,2-Feb,"B fast degradation
slow recovery",28
0.26,0.3,2-Feb,"B fast degradation
slow recovery",29
0.28,0.3,2-Feb,"B fast degradation
slow recovery",30
0.3,0.3,2-Feb,"B fast degradation
slow recovery",31
0.32,0.3,2-Feb,"B fast degradation
slow recovery",31
0.34,0.3,2-Feb,"B fast degradation
slow recovery",32
0.36,0.3,2-Feb,"B fast degradation
slow recovery",32
0.38,0.3,2-Feb,"B fast degradation
slow recovery",33
0.4,0.3,2-Feb,"B fast degradation
slow recovery",33
0.42,0.3,2-Feb,"B fast degradation
slow recovery",34
0.44,0.3,2-Feb,"B fast degradation
slow recovery",34
0.46,0.3,2-Feb,"B fast degradation
slow recovery",35
0.48,0.3,2-Feb,"B fast degradation
slow recovery",35
0.5,0.3,2-Feb,"B fast degradation
slow recovery",36
0.52,0.3,2-Feb,"B fast degradation
slow recovery",36
0.54,0.3,2-Feb,"B fast degradation
slow recovery",37
0.56,0.3,2-Feb,"B fast degradation
slow recovery",37
0.58,0.3,2-Feb,"B fast degradation
slow recovery",37
0.6,0.3,2-Feb,"B fast degradation
slow recovery",38
0.62,0.3,2-Feb,"B fast degradation
slow recovery",38
0.64,0.3,2-Feb,"B fast degradation
slow recovery",38
0.66,0.3,2-Feb,"B fast degradation
slow recovery",39
0.68,0.3,2-Feb,"B fast degradation
slow recovery",39
0.7,0.3,2-Feb,"B fast degradation
slow recovery",39
0.72,0.3,2-Feb,"B fast degradation
slow recovery",39
0.74,0.3,2-Feb,"B fast degradation
slow recovery",40
0.76,0.3,2-Feb,"B fast degradation
slow recovery",40
0.78,0.3,2-Feb,"B fast degradation
slow recovery",40
0.8,0.3,2-Feb,"B fast degradation
slow recovery",41
0.82,0.3,2-Feb,"B fast degradation
slow recovery",41
0.84,0.3,2-Feb,"B fast degradation
slow recovery",41
0.86,0.3,2-Feb,"B fast degradation
slow recovery",41
0.88,0.3,2-Feb,"B fast degradation
slow recovery",42
0.9,0.3,2-Feb,"B fast degradation
slow recovery",42
0.92,0.3,2-Feb,"B fast degradation
slow recovery",42
0.94,0.3,2-Feb,"B fast degradation
slow recovery",42
0.96,0.3,2-Feb,"B fast degradation
slow recovery",42
0.98,0.3,2-Feb,"B fast degradation
slow recovery",43
1,0.3,2-Feb,"B fast degradation
slow recovery",43
0,0.32,1-Feb,"B fast degradation
slow recovery",15
0.02,0.32,1-Feb,"B fast degradation
slow recovery",15
0.04,0.32,2-Feb,"B fast degradation
slow recovery",15
0.06,0.32,2-Feb,"B fast degradation
slow recovery",17
0.08,0.32,2-Feb,"B fast degradation
slow recovery",18
0.1,0.32,2-Feb,"B fast degradation
slow recovery",20
0.12,0.32,2-Feb,"B fast degradation
slow recovery",22
0.14,0.32,2-Feb,"B fast degradation
slow recovery",23
0.16,0.32,2-Feb,"B fast degradation
slow recovery",24
0.18,0.32,2-Feb,"B fast degradation
slow recovery",26
0.2,0.32,2-Feb,"B fast degradation
slow recovery",27
0.22,0.32,2-Feb,"B fast degradation
slow recovery",28
0.24,0.32,2-Feb,"B fast degradation
slow recovery",28
0.26,0.32,2-Feb,"B fast degradation
slow recovery",29
0.28,0.32,2-Feb,"B fast degradation
slow recovery",30
0.3,0.32,2-Feb,"B fast degradation
slow recovery",31
0.32,0.32,2-Feb,"B fast degradation
slow recovery",31
0.34,0.32,2-Feb,"B fast degradation
slow recovery",32
0.36,0.32,2-Feb,"B fast degradation
slow recovery",33
0.38,0.32,2-Feb,"B fast degradation
slow recovery",33
0.4,0.32,2-Feb,"B fast degradation
slow recovery",34
0.42,0.32,2-Feb,"B fast degradation
slow recovery",34
0.44,0.32,2-Feb,"B fast degradation
slow recovery",35
0.46,0.32,2-Feb,"B fast degradation
slow recovery",35
0.48,0.32,2-Feb,"B fast degradation
slow recovery",35
0.5,0.32,2-Feb,"B fast degradation
slow recovery",36
0.52,0.32,2-Feb,"B fast degradation
slow recovery",36
0.54,0.32,2-Feb,"B fast degradation
slow recovery",37
0.56,0.32,2-Feb,"B fast degradation
slow recovery",37
0.58,0.32,2-Feb,"B fast degradation
slow recovery",37
0.6,0.32,2-Feb,"B fast degradation
slow recovery",38
0.62,0.32,2-Feb,"B fast degradation
slow recovery",38
0.64,0.32,2-Feb,"B fast degradation
slow recovery",38
0.66,0.32,2-Feb,"B fast degradation
slow recovery",39
0.68,0.32,2-Feb,"B fast degradation
slow recovery",39
0.7,0.32,2-Feb,"B fast degradation
slow recovery",39
0.72,0.32,2-Feb,"B fast degradation
slow recovery",40
0.74,0.32,2-Feb,"B fast degradation
slow recovery",40
0.76,0.32,2-Feb,"B fast degradation
slow recovery",40
0.78,0.32,2-Feb,"B fast degradation
slow recovery",40
0.8,0.32,2-Feb,"B fast degradation
slow recovery",41
0.82,0.32,2-Feb,"B fast degradation
slow recovery",41
0.84,0.32,2-Feb,"B fast degradation
slow recovery",41
0.86,0.32,2-Feb,"B fast degradation
slow recovery",41
0.88,0.32,2-Feb,"B fast degradation
slow recovery",42
0.9,0.32,2-Feb,"B fast degradation
slow recovery",42
0.92,0.32,2-Feb,"B fast degradation
slow recovery",42
0.94,0.32,2-Feb,"B fast degradation
slow recovery",42
0.96,0.32,2-Feb,"B fast degradation
slow recovery",42
0.98,0.32,2-Feb,"B fast degradation
slow recovery",43
1,0.32,2-Feb,"B fast degradation
slow recovery",43
0,0.34,1-Feb,"B fast degradation
slow recovery",16
0.02,0.34,1-Feb,"B fast degradation
slow recovery",16
0.04,0.34,2-Feb,"B fast degradation
slow recovery",16
0.06,0.34,2-Feb,"B fast degradation
slow recovery",18
0.08,0.34,2-Feb,"B fast degradation
slow recovery",19
0.1,0.34,2-Feb,"B fast degradation
slow recovery",21
0.12,0.34,2-Feb,"B fast degradation
slow recovery",22
0.14,0.34,2-Feb,"B fast degradation
slow recovery",24
0.16,0.34,2-Feb,"B fast degradation
slow recovery",25
0.18,0.34,2-Feb,"B fast degradation
slow recovery",26
0.2,0.34,2-Feb,"B fast degradation
slow recovery",27
0.22,0.34,2-Feb,"B fast degradation
slow recovery",28
0.24,0.34,2-Feb,"B fast degradation
slow recovery",29
0.26,0.34,2-Feb,"B fast degradation
slow recovery",29
0.28,0.34,2-Feb,"B fast degradation
slow recovery",30
0.3,0.34,2-Feb,"B fast degradation
slow recovery",31
0.32,0.34,2-Feb,"B fast degradation
slow recovery",32
0.34,0.34,2-Feb,"B fast degradation
slow recovery",32
0.36,0.34,2-Feb,"B fast degradation
slow recovery",33
0.38,0.34,2-Feb,"B fast degradation
slow recovery",33
0.4,0.34,2-Feb,"B fast degradation
slow recovery",34
0.42,0.34,2-Feb,"B fast degradation
slow recovery",34
0.44,0.34,2-Feb,"B fast degradation
slow recovery",35
0.46,0.34,2-Feb,"B fast degradation
slow recovery",35
0.48,0.34,2-Feb,"B fast degradation
slow recovery",36
0.5,0.34,2-Feb,"B fast degradation
slow recovery",36
0.52,0.34,2-Feb,"B fast degradation
slow recovery",36
0.54,0.34,2-Feb,"B fast degradation
slow recovery",37
0.56,0.34,2-Feb,"B fast degradation
slow recovery",37
0.58,0.34,2-Feb,"B fast degradation
slow recovery",38
0.6,0.34,2-Feb,"B fast degradation
slow recovery",38
0.62,0.34,2-Feb,"B fast degradation
slow recovery",38
0.64,0.34,2-Feb,"B fast degradation
slow recovery",39
0.66,0.34,2-Feb,"B fast degradation
slow recovery",39
0.68,0.34,2-Feb,"B fast degradation
slow recovery",39
0.7,0.34,2-Feb,"B fast degradation
slow recovery",39
0.72,0.34,2-Feb,"B fast degradation
slow recovery",40
0.74,0.34,2-Feb,"B fast degradation
slow recovery",40
0.76,0.34,2-Feb,"B fast degradation
slow recovery",40
0.78,0.34,2-Feb,"B fast degradation
slow recovery",40
0.8,0.34,2-Feb,"B fast degradation
slow recovery",41
0.82,0.34,2-Feb,"B fast degradation
slow recovery",41
0.84,0.34,2-Feb,"B fast degradation
slow recovery",41
0.86,0.34,2-Feb,"B fast degradation
slow recovery",41
0.88,0.34,2-Feb,"B fast degradation
slow recovery",42
0.9,0.34,2-Feb,"B fast degradation
slow recovery",42
0.92,0.34,2-Feb,"B fast degradation
slow recovery",42
0.94,0.34,2-Feb,"B fast degradation
slow recovery",42
0.96,0.34,2-Feb,"B fast degradation
slow recovery",43
0.98,0.34,2-Feb,"B fast degradation
slow recovery",43
1,0.34,2-Feb,"B fast degradation
slow recovery",43
0,0.36,1-Feb,"B fast degradation
slow recovery",16
0.02,0.36,1-Feb,"B fast degradation
slow recovery",16
0.04,0.36,2-Feb,"B fast degradation
slow recovery",17
0.06,0.36,2-Feb,"B fast degradation
slow recovery",18
0.08,0.36,2-Feb,"B fast degradation
slow recovery",20
0.1,0.36,2-Feb,"B fast degradation
slow recovery",21
0.12,0.36,2-Feb,"B fast degradation
slow recovery",23
0.14,0.36,2-Feb,"B fast degradation
slow recovery",24
0.16,0.36,2-Feb,"B fast degradation
slow recovery",25
0.18,0.36,2-Feb,"B fast degradation
slow recovery",26
0.2,0.36,2-Feb,"B fast degradation
slow recovery",27
0.22,0.36,2-Feb,"B fast degradation
slow recovery",28
0.24,0.36,2-Feb,"B fast degradation
slow recovery",29
0.26,0.36,2-Feb,"B fast degradation
slow recovery",30
0.28,0.36,2-Feb,"B fast degradation
slow recovery",30
0.3,0.36,2-Feb,"B fast degradation
slow recovery",31
0.32,0.36,2-Feb,"B fast degradation
slow recovery",32
0.34,0.36,2-Feb,"B fast degradation
slow recovery",32
0.36,0.36,2-Feb,"B fast degradation
slow recovery",33
0.38,0.36,2-Feb,"B fast degradation
slow recovery",33
0.4,0.36,2-Feb,"B fast degradation
slow recovery",34
0.42,0.36,2-Feb,"B fast degradation
slow recovery",34
0.44,0.36,2-Feb,"B fast degradation
slow recovery",35
0.46,0.36,2-Feb,"B fast degradation
slow recovery",35
0.48,0.36,2-Feb,"B fast degradation
slow recovery",36
0.5,0.36,2-Feb,"B fast degradation
slow recovery",36
0.52,0.36,2-Feb,"B fast degradation
slow recovery",37
0.54,0.36,2-Feb,"B fast degradation
slow recovery",37
0.56,0.36,2-Feb,"B fast degradation
slow recovery",37
0.58,0.36,2-Feb,"B fast degradation
slow recovery",38
0.6,0.36,2-Feb,"B fast degradation
slow recovery",38
0.62,0.36,2-Feb,"B fast degradation
slow recovery",38
0.64,0.36,2-Feb,"B fast degradation
slow recovery",39
0.66,0.36,2-Feb,"B fast degradation
slow recovery",39
0.68,0.36,2-Feb,"B fast degradation
slow recovery",39
0.7,0.36,2-Feb,"B fast degradation
slow recovery",40
0.72,0.36,2-Feb,"B fast degradation
slow recovery",40
0.74,0.36,2-Feb,"B fast degradation
slow recovery",40
0.76,0.36,2-Feb,"B fast degradation
slow recovery",40
0.78,0.36,2-Feb,"B fast degradation
slow recovery",41
0.8,0.36,2-Feb,"B fast degradation
slow recovery",41
0.82,0.36,2-Feb,"B fast degradation
slow recovery",41
0.84,0.36,2-Feb,"B fast degradation
slow recovery",41
0.86,0.36,2-Feb,"B fast degradation
slow recovery",42
0.88,0.36,2-Feb,"B fast degradation
slow recovery",42
0.9,0.36,2-Feb,"B fast degradation
slow recovery",42
0.92,0.36,2-Feb,"B fast degradation
slow recovery",42
0.94,0.36,2-Feb,"B fast degradation
slow recovery",42
0.96,0.36,2-Feb,"B fast degradation
slow recovery",43
0.98,0.36,2-Feb,"B fast degradation
slow recovery",43
1,0.36,2-Feb,"B fast degradation
slow recovery",43
0,0.38,1-Feb,"B fast degradation
slow recovery",17
0.02,0.38,1-Feb,"B fast degradation
slow recovery",17
0.04,0.38,2-Feb,"B fast degradation
slow recovery",17
0.06,0.38,2-Feb,"B fast degradation
slow recovery",19
0.08,0.38,2-Feb,"B fast degradation
slow recovery",20
0.1,0.38,2-Feb,"B fast degradation
slow recovery",22
0.12,0.38,2-Feb,"B fast degradation
slow recovery",23
0.14,0.38,2-Feb,"B fast degradation
slow recovery",24
0.16,0.38,2-Feb,"B fast degradation
slow recovery",25
0.18,0.38,2-Feb,"B fast degradation
slow recovery",27
0.2,0.38,2-Feb,"B fast degradation
slow recovery",27
0.22,0.38,2-Feb,"B fast degradation
slow recovery",28
0.24,0.38,2-Feb,"B fast degradation
slow recovery",29
0.26,0.38,2-Feb,"B fast degradation
slow recovery",30
0.28,0.38,2-Feb,"B fast degradation
slow recovery",31
0.3,0.38,2-Feb,"B fast degradation
slow recovery",31
0.32,0.38,2-Feb,"B fast degradation
slow recovery",32
0.34,0.38,2-Feb,"B fast degradation
slow recovery",33
0.36,0.38,2-Feb,"B fast degradation
slow recovery",33
0.38,0.38,2-Feb,"B fast degradation
slow recovery",34
0.4,0.38,2-Feb,"B fast degradation
slow recovery",34
0.42,0.38,2-Feb,"B fast degradation
slow recovery",35
0.44,0.38,2-Feb,"B fast degradation
slow recovery",35
0.46,0.38,2-Feb,"B fast degradation
slow recovery",35
0.48,0.38,2-Feb,"B fast degradation
slow recovery",36
0.5,0.38,2-Feb,"B fast degradation
slow recovery",36
0.52,0.38,2-Feb,"B fast degradation
slow recovery",37
0.54,0.38,2-Feb,"B fast degradation
slow recovery",37
0.56,0.38,2-Feb,"B fast degradation
slow recovery",37
0.58,0.38,2-Feb,"B fast degradation
slow recovery",38
0.6,0.38,2-Feb,"B fast degradation
slow recovery",38
0.62,0.38,2-Feb,"B fast degradation
slow recovery",38
0.64,0.38,2-Feb,"B fast degradation
slow recovery",39
0.66,0.38,2-Feb,"B fast degradation
slow recovery",39
0.68,0.38,2-Feb,"B fast degradation
slow recovery",39
0.7,0.38,2-Feb,"B fast degradation
slow recovery",40
0.72,0.38,2-Feb,"B fast degradation
slow recovery",40
0.74,0.38,2-Feb,"B fast degradation
slow recovery",40
0.76,0.38,2-Feb,"B fast degradation
slow recovery",40
0.78,0.38,2-Feb,"B fast degradation
slow recovery",41
0.8,0.38,2-Feb,"B fast degradation
slow recovery",41
0.82,0.38,2-Feb,"B fast degradation
slow recovery",41
0.84,0.38,2-Feb,"B fast degradation
slow recovery",41
0.86,0.38,2-Feb,"B fast degradation
slow recovery",42
0.88,0.38,2-Feb,"B fast degradation
slow recovery",42
0.9,0.38,2-Feb,"B fast degradation
slow recovery",42
0.92,0.38,2-Feb,"B fast degradation
slow recovery",42
0.94,0.38,2-Feb,"B fast degradation
slow recovery",43
0.96,0.38,2-Feb,"B fast degradation
slow recovery",43
0.98,0.38,2-Feb,"B fast degradation
slow recovery",43
1,0.38,2-Feb,"B fast degradation
slow recovery",43
0,0.4,1-Feb,"B fast degradation
slow recovery",18
0.02,0.4,1-Feb,"B fast degradation
slow recovery",18
0.04,0.4,2-Feb,"B fast degradation
slow recovery",18
0.06,0.4,2-Feb,"B fast degradation
slow recovery",19
0.08,0.4,2-Feb,"B fast degradation
slow recovery",21
0.1,0.4,2-Feb,"B fast degradation
slow recovery",22
0.12,0.4,2-Feb,"B fast degradation
slow recovery",23
0.14,0.4,2-Feb,"B fast degradation
slow recovery",25
0.16,0.4,2-Feb,"B fast degradation
slow recovery",26
0.18,0.4,2-Feb,"B fast degradation
slow recovery",27
0.2,0.4,2-Feb,"B fast degradation
slow recovery",28
0.22,0.4,2-Feb,"B fast degradation
slow recovery",29
0.24,0.4,2-Feb,"B fast degradation
slow recovery",29
0.26,0.4,2-Feb,"B fast degradation
slow recovery",30
0.28,0.4,2-Feb,"B fast degradation
slow recovery",31
0.3,0.4,2-Feb,"B fast degradation
slow recovery",31
0.32,0.4,2-Feb,"B fast degradation
slow recovery",32
0.34,0.4,2-Feb,"B fast degradation
slow recovery",33
0.36,0.4,2-Feb,"B fast degradation
slow recovery",33
0.38,0.4,2-Feb,"B fast degradation
slow recovery",34
0.4,0.4,2-Feb,"B fast degradation
slow recovery",34
0.42,0.4,2-Feb,"B fast degradation
slow recovery",35
0.44,0.4,2-Feb,"B fast degradation
slow recovery",35
0.46,0.4,2-Feb,"B fast degradation
slow recovery",36
0.48,0.4,2-Feb,"B fast degradation
slow recovery",36
0.5,0.4,2-Feb,"B fast degradation
slow recovery",36
